2025-01-13 12:21:47,526 - INFO - Epoch 77: Train Loss = 0.6100, Val Loss = 3.0480, Val Accuracy = 33.75%, Precision = 31.75%, Recall = 33.75%, F1 = 32.17
2025-01-13 12:21:50,444 - INFO - Epoch 78: Train Loss = 0.6250, Val Loss = 3.2458, Val Accuracy = 38.18%, Precision = 32.59%, Recall = 38.18%, F1 = 33.47
2025-01-13 12:21:53,349 - INFO - Epoch 79: Train Loss = 0.5834, Val Loss = 3.1902, Val Accuracy = 31.59%, Precision = 32.07%, Recall = 31.59%, F1 = 31.28
2025-01-13 12:21:56,242 - INFO - Epoch 80: Train Loss = 0.5835, Val Loss = 3.2885, Val Accuracy = 39.53%, Precision = 33.28%, Recall = 39.53%, F1 = 34.33
2025-01-13 12:21:59,176 - INFO - Epoch 81: Train Loss = 0.5832, Val Loss = 3.3386, Val Accuracy = 37.18%, Precision = 32.00%, Recall = 37.18%, F1 = 32.75
2025-01-13 12:22:02,157 - INFO - Epoch 82: Train Loss = 0.5766, Val Loss = 3.1821, Val Accuracy = 30.87%, Precision = 32.59%, Recall = 30.87%, F1 = 31.46
2025-01-13 12:22:05,150 - INFO - Epoch 83: Train Loss = 0.5790, Val Loss = 3.3609, Val Accuracy = 35.11%, Precision = 30.30%, Recall = 35.11%, F1 = 31.28
2025-01-13 12:22:08,086 - INFO - Epoch 84: Train Loss = 0.5424, Val Loss = 3.8238, Val Accuracy = 37.00%, Precision = 30.89%, Recall = 37.00%, F1 = 32.12
2025-01-13 12:22:10,954 - INFO - Epoch 85: Train Loss = 0.5443, Val Loss = 3.5359, Val Accuracy = 30.32%, Precision = 33.10%, Recall = 30.32%, F1 = 30.68
2025-01-13 12:22:13,865 - INFO - Epoch 86: Train Loss = 0.5861, Val Loss = 3.5884, Val Accuracy = 31.14%, Precision = 34.29%, Recall = 31.14%, F1 = 31.48
2025-01-13 12:22:16,829 - INFO - Epoch 87: Train Loss = 0.5582, Val Loss = 3.4465, Val Accuracy = 30.69%, Precision = 31.97%, Recall = 30.69%, F1 = 30.74
2025-01-13 12:22:19,836 - INFO - Epoch 88: Train Loss = 0.5477, Val Loss = 3.4902, Val Accuracy = 33.94%, Precision = 31.59%, Recall = 33.94%, F1 = 32.27
2025-01-13 12:22:22,848 - INFO - Epoch 89: Train Loss = 0.5472, Val Loss = 3.7401, Val Accuracy = 33.57%, Precision = 31.39%, Recall = 33.57%, F1 = 31.38
2025-01-13 12:22:25,818 - INFO - Epoch 90: Train Loss = 0.5359, Val Loss = 3.7494, Val Accuracy = 30.05%, Precision = 31.98%, Recall = 30.05%, F1 = 29.87
2025-01-13 12:22:28,819 - INFO - Epoch 91: Train Loss = 0.5268, Val Loss = 3.3206, Val Accuracy = 29.15%, Precision = 32.19%, Recall = 29.15%, F1 = 30.27
2025-01-13 12:22:31,783 - INFO - Epoch 92: Train Loss = 0.4931, Val Loss = 3.5883, Val Accuracy = 30.87%, Precision = 29.03%, Recall = 30.87%, F1 = 29.33
